date,ln_RV,RV,,,,,
10/23/2020,-2.073381146,0.12575985,,,,,
10/26/2020,-2.222202559,0.108370154,,,,,
10/27/2020,-2.074467854,0.12562326,,,,,
10/28/2020,-1.890885867,0.150938039,,,,,
10/29/2020,-1.590914531,0.203739201,,,,,
10/30/2020,-1.857339849,0.156087294,,,,,
11/2/2020,-2.355917835,0.09480645,,,,,
11/3/2020,-2.034054577,0.130804089,,,,,
11/4/2020,-0.113604433,0.892610974,,,,,
11/5/2020,-1.042870422,0.352441573,,,,,
11/6/2020,-1.037179344,0.354453063,,,,,
11/9/2020,-0.838258171,0.432463145,,,,,
11/10/2020,-1.201471514,0.300751326,,,,,
11/11/2020,-1.822158153,0.161676452,,,,,
11/12/2020,-1.92021912,0.146574841,,,,,
11/13/2020,-2.328359949,0.097455448,,,,,
11/16/2020,-1.962541485,0.140500886,,,,,
11/17/2020,-2.32218347,0.098059242,,,,,
11/18/2020,-2.411433981,0.089686593,,,,,
11/19/2020,-2.252419708,0.105144498,,,,,
11/20/2020,-2.568748828,0.076631364,,,,,
11/23/2020,-1.704170864,0.181923163,,,,,
11/24/2020,-1.693445035,0.183884941,,,,,
11/25/2020,-1.700881389,0.18252258,,,,,
11/26/2020,-2.441828469,0.087001626,,,,,
11/27/2020,-2.654778489,0.070314412,,,,,
12/1/2020,-1.723382842,0.178461419,,,,,
12/2/2020,-1.529443632,0.216656174,,,,,
12/3/2020,-1.787405967,0.167393832,,,,,
12/4/2020,-1.770906726,0.170178613,,,,,
12/7/2020,-1.780362096,0.168577095,,,,,
12/8/2020,-2.079078782,0.125045353,,,,,
12/9/2020,-2.003055432,0.134922407,,,,,
12/10/2020,-1.438686559,0.237239154,,,,,
12/11/2020,-1.896617018,0.150075464,,,,,
12/14/2020,-1.881176167,0.15241074,,,,,
12/15/2020,-1.752366427,0.173363206,,,,,
12/16/2020,-1.058872342,0.346846714,,,,,
12/17/2020,-1.938528915,0.143915506,,,,,
12/18/2020,-2.208964266,0.109814328,,,,,
12/21/2020,-1.094953793,0.334555066,,,,,
12/22/2020,-1.722920178,0.178544006,,,,,
12/23/2020,-1.600904079,0.20171407,,,,,
12/24/2020,-2.440943753,0.087078632,,,,,
12/28/2020,-1.727670523,0.177697871,,,,,
12/29/2020,-1.882356513,0.152230949,,,,,
12/30/2020,-1.660436575,0.190055988,,,,,
12/31/2020,-1.609303512,0.200026882,,,,,
1/4/2021,-1.643923088,0.193220532,,,,,
1/5/2021,-2.094367619,0.123148096,,,,,
1/6/2021,-1.093256604,0.335123351,,,,,
1/7/2021,-1.631010373,0.195731712,,,,,
1/8/2021,-0.928449999,0.395165743,,,,,
1/11/2021,-1.516006966,0.219586957,,,,,
1/12/2021,-1.665941667,0.189012587,,,,,
1/13/2021,-1.591717895,0.20357559,,,,,
1/14/2021,-1.561525626,0.209815727,,,,,
1/15/2021,-1.937199037,0.144107023,,,,,
1/18/2021,-2.595506176,0.074608102,,,,,
1/19/2021,-2.181727197,0.112846454,,,,,
1/20/2021,-1.793652718,0.166351424,,,,,
1/21/2021,-1.865520164,0.154815659,,,,,
1/22/2021,-2.082197046,0.124656036,,,,,
1/25/2021,-2.152311091,0.116215263,,,,,
1/26/2021,-2.151330405,0.11632929,,,,,
1/27/2021,-1.54963226,0.21232604,,,,,
1/28/2021,-1.658726851,0.19038121,,,,,
1/29/2021,-1.688594684,0.184779015,,,,,
2/1/2021,-1.873854587,0.153530722,,,,,
2/2/2021,-1.742585838,0.17506712,,,,,
2/3/2021,-2.137925384,0.117899185,,,,,
2/4/2021,-2.156532399,0.115725717,,,,,
2/5/2021,-2.052412207,0.128424743,,,,,
2/8/2021,-2.185209872,0.11245413,,,,,
2/9/2021,-2.281266514,0.102154744,,,,,
2/10/2021,-2.392656012,0.091386637,,,,,
2/11/2021,-2.676914936,0.068775002,,,,,
2/12/2021,-2.475602132,0.084112328,,,,,
2/15/2021,-3.004328349,0.049572038,,,,,
2/16/2021,-2.105659814,0.121765305,,,,,
2/17/2021,-2.063679956,0.126985807,,,,,
2/18/2021,-2.47595933,0.084082289,,,,,
2/19/2021,-2.342916142,0.096047142,,,,,
2/22/2021,-2.016160272,0.133165805,,,,,
2/23/2021,-2.387359064,0.091871992,,,,,
2/24/2021,-1.742028095,0.175164789,,,,,
2/25/2021,-1.369734466,0.254174443,,,,,
2/26/2021,-1.103358956,0.33175486,,,,,
3/1/2021,-1.90402473,0.148967856,,,,,
3/2/2021,-1.780883733,0.168489182,,,,,
3/3/2021,-1.781880997,0.168321238,,,,,
3/4/2021,-1.67080786,0.18809505,,,,,
3/5/2021,-1.318582626,0.267514201,,,,,
3/8/2021,-2.090333188,0.123645932,,,,,
3/9/2021,-1.961918907,0.140588386,,,,,
3/10/2021,-1.748562279,0.174023962,,,,,
3/11/2021,-1.521396397,0.218406692,,,,,
3/12/2021,-2.018756177,0.132820568,,,,,
3/15/2021,-2.033090358,0.130930274,,,,,
3/16/2021,-2.167197906,0.114498002,,,,,
3/17/2021,-1.656173613,0.190867919,,,,,
3/18/2021,-1.790839622,0.166820045,,,,,
3/19/2021,-2.431956355,0.08786477,,,,,
3/22/2021,-2.129866368,0.118853175,,,,,
3/23/2021,-2.080342481,0.124887433,,,,,
3/24/2021,-2.069949015,0.126192216,,,,,
3/25/2021,-2.000627421,0.135250398,,,,,
3/26/2021,-2.417206018,0.08917041,,,,,
3/29/2021,-2.191737757,0.111722433,,,,,
3/30/2021,-2.396260223,0.091057853,,,,,
3/31/2021,-2.126218414,0.119287538,,,,,
4/1/2021,-2.137740041,0.117921039,,,,,
4/2/2021,-2.706989006,0.066737451,,,,,
4/5/2021,-2.505181687,0.08166076,,,,,
4/6/2021,-2.291662216,0.101098275,,,,,
4/7/2021,-1.983427165,0.137596861,,,,,
4/8/2021,-2.265970148,0.103729353,,,,,
4/9/2021,-2.359360566,0.094480618,,,,,
4/12/2021,-2.354630497,0.094928576,,,,,
4/13/2021,-2.115541517,0.120567982,,,,,
4/14/2021,-2.451695661,0.086147386,,,,,
4/15/2021,-2.160434473,0.115275026,,,,,
4/16/2021,-2.400620142,0.090661713,,,,,
4/19/2021,-1.91234372,0.147733734,,,,,
4/20/2021,-2.215943137,0.109050616,,,,,
4/21/2021,-2.247027098,0.105713032,,,,,
4/22/2021,-2.041695572,0.129808425,,,,,
4/23/2021,-2.509736939,0.081289621,,,,,
4/26/2021,-2.14303111,0.117298758,,,,,
4/27/2021,-2.469223427,0.084650571,,,,,
4/28/2021,-1.828801367,0.16060596,,,,,
4/29/2021,-2.368306011,0.093639216,,,,,
4/30/2021,-1.92604553,0.145723319,,,,,
5/3/2021,-2.280691134,0.102213539,,,,,
5/4/2021,-1.969381177,0.139543182,,,,,
5/5/2021,-2.760605226,0.063253474,,,,,
5/6/2021,-2.395664205,0.091112142,,,,,
5/7/2021,-0.870454041,0.418761371,,,,,
5/10/2021,-1.893354716,0.150565855,,,,,
5/11/2021,-2.071158052,0.126039737,,,,,
5/12/2021,-1.008978584,0.364591189,,,,,
5/13/2021,-1.901764411,0.149304951,,,,,
5/14/2021,-2.556341283,0.077588095,,,,,
5/17/2021,-2.506022795,0.081592103,,,,,
5/18/2021,-2.492605088,0.08269426,,,,,
5/19/2021,-1.817110549,0.162494593,,,,,
5/20/2021,-2.367425676,0.093721686,,,,,
5/21/2021,-1.883980466,0.151983933,,,,,
5/24/2021,-2.185323672,0.112441334,,,,,
5/25/2021,-2.143154876,0.117284241,,,,,
5/26/2021,-2.208459536,0.109869769,,,,,
5/27/2021,-2.064277474,0.126909953,,,,,
5/28/2021,-2.1123649,0.12095159,,,,,
6/1/2021,-2.456022027,0.085775486,,,,,
6/2/2021,-2.405531451,0.090217537,,,,,
6/3/2021,-2.174636103,0.113649503,,,,,
6/4/2021,-1.589505687,0.20402644,,,,,
6/7/2021,-2.557861743,0.077470215,,,,,
6/8/2021,-2.720693486,0.065829087,,,,,
6/9/2021,-2.903969626,0.054805231,,,,,
6/10/2021,-1.962381685,0.14052334,,,,,
6/11/2021,-2.553342852,0.077821086,,,,,
6/14/2021,-2.670960726,0.069185725,,,,,
6/15/2021,-2.670527152,0.069215728,,,,,
6/16/2021,-0.867223285,0.420116475,,,,,
6/17/2021,-1.477730083,0.228154994,,,,,
6/18/2021,-1.597642207,0.20237311,,,,,
6/21/2021,-1.867450421,0.154517114,,,,,
6/22/2021,-2.05441726,0.128167502,,,,,
6/23/2021,-2.298190309,0.100440446,,,,,
6/24/2021,-2.330315045,0.097265099,,,,,
6/25/2021,-2.499413441,0.08213316,,,,,
6/28/2021,-2.160094386,0.115314237,,,,,
6/29/2021,-2.428364214,0.08818096,,,,,
6/30/2021,-2.051390542,0.128556017,,,,,
7/1/2021,-2.198393218,0.110981338,,,,,
7/2/2021,-1.724960938,0.178180012,,,,,
7/5/2021,-2.825677053,0.059268515,,,,,
7/6/2021,-2.099809041,0.122479815,,,,,
7/7/2021,-1.959683242,0.140903046,,,,,
7/8/2021,-1.978787615,0.138236732,,,,,
7/9/2021,-2.502984624,0.081840371,,,,,
7/12/2021,-2.369101387,0.093564767,,,,,
7/13/2021,-1.646301372,0.192761545,,,,,
7/14/2021,-2.39551441,0.091125791,,,,,
7/15/2021,-2.449987879,0.086294632,,,,,
7/16/2021,-2.528215438,0.079801304,,,,,
7/19/2021,-2.256080582,0.10476028,,,,,
7/20/2021,-2.091851537,0.123458336,,,,,
7/21/2021,-2.521489775,0.080339829,,,,,
7/22/2021,-1.675668489,0.187183008,,,,,
7/23/2021,-2.523787054,0.080155478,,,,,
7/26/2021,-2.377574685,0.092775314,,,,,
7/27/2021,-2.256843248,0.104680414,,,,,
7/28/2021,-1.822948759,0.16154868,,,,,
7/29/2021,-2.556707723,0.077559668,,,,,
7/30/2021,-2.474231226,0.084227717,,,,,
8/2/2021,-2.257823947,0.104577804,,,,,
8/3/2021,-2.678624812,0.068657506,,,,,
8/4/2021,-2.057725597,0.127744182,,,,,
8/5/2021,-2.396759088,0.091012439,,,,,
8/6/2021,-2.455004588,0.085862802,,,,,
8/9/2021,-2.612397311,0.07335847,,,,,
8/10/2021,-2.818090366,0.059719877,,,,,
8/11/2021,-2.364537038,0.093992805,,,,,
8/12/2021,-2.84732131,0.057999476,,,,,
8/13/2021,-2.935965989,0.05307942,,,,,
8/16/2021,-2.913195665,0.054301922,,,,,
8/17/2021,-2.376350013,0.092889003,,,,,
8/18/2021,-1.83594997,0.159461946,,,,,
8/19/2021,-2.353824342,0.095005134,,,,,
8/20/2021,-2.628883192,0.072159005,,,,,
8/23/2021,-2.408529065,0.089947504,,,,,
8/24/2021,-2.538695726,0.07896933,,,,,
8/25/2021,-2.355956086,0.094802824,,,,,
8/26/2021,-2.470440317,0.084547623,,,,,
8/27/2021,-1.838879546,0.158995473,,,,,
8/30/2021,-3.038700876,0.047897073,,,,,
8/31/2021,-2.43706543,0.087417007,,,,,
9/1/2021,-2.524027123,0.080136238,,,,,
9/2/2021,-2.956785315,0.051985767,,,,,
9/3/2021,-1.712117658,0.180483186,,,,,
9/6/2021,-3.442043341,0.031999233,,,,,
9/7/2021,-2.433385248,0.08773931,,,,,
9/8/2021,-2.651612182,0.070537402,,,,,
9/9/2021,-2.075454201,0.125499413,,,,,
9/10/2021,-2.768544349,0.062753285,,,,,
9/13/2021,-2.76517357,0.06296517,,,,,
9/14/2021,-2.13486365,0.118260714,,,,,
9/15/2021,-2.422179562,0.088728018,,,,,
9/16/2021,-2.456094069,0.085769307,,,,,
9/17/2021,-2.597922182,0.074428066,,,,,
9/20/2021,-2.734014862,0.064957968,,,,,
9/21/2021,-2.434934633,0.087603473,,,,,
9/22/2021,-1.354132666,0.258171118,,,,,
9/23/2021,-2.353520275,0.095034027,,,,,
9/24/2021,-2.579934283,0.075778984,,,,,
9/27/2021,-2.52482314,0.080072473,,,,,
9/28/2021,-2.156414811,0.115739325,,,,,
9/29/2021,-2.107145537,0.12158453,,,,,
9/30/2021,-1.99265287,0.136333271,,,,,
10/1/2021,-2.146838129,0.116853049,,,,,
10/4/2021,-2.505716815,0.081617073,,,,,
10/5/2021,-2.455663387,0.085806254,,,,,
10/6/2021,-2.228596599,0.107679442,,,,,
10/7/2021,-2.720602547,0.065835074,,,,,
10/8/2021,-2.489997094,0.082910208,,,,,
10/11/2021,-2.87204237,0.056583245,,,,,
10/12/2021,-2.65531703,0.070276555,,,,,
10/13/2021,-2.317236544,0.098545536,,,,,
10/14/2021,-2.756891995,0.063488786,,,,,
10/15/2021,-2.725047544,0.065543086,,,,,
10/18/2021,-2.494282971,0.082555625,,,,,
10/19/2021,-2.460065901,0.085429321,,,,,
10/20/2021,-2.748343598,0.064033839,,,,,
10/21/2021,-2.67885808,0.068641493,,,,,
10/22/2021,-2.566580332,0.07679772,,,,,
10/25/2021,-2.537863631,0.079035068,,,,,
10/26/2021,-2.674860149,0.068916466,,,,,
10/27/2021,-2.344505784,0.095894583,,,,,
10/28/2021,-1.565447389,0.20899449,,,,,
10/29/2021,-1.785369097,0.167735139,,,,,
11/1/2021,-2.332424165,0.097060172,,,,,
11/2/2021,-2.477657072,0.08393966,,,,,
11/3/2021,-1.820605984,0.161927596,,,,,
11/4/2021,-2.399502232,0.090763121,,,,,
11/5/2021,-1.987000828,0.137106014,,,,,
11/8/2021,-2.280130288,0.102270881,,,,,
11/9/2021,-2.105195713,0.12182183,,,,,
11/10/2021,-1.531467993,0.216218028,,,,,
11/11/2021,-2.14075125,0.117566488,,,,,
11/12/2021,-2.350799448,0.09529295,,,,,
11/15/2021,-1.836496859,0.159374762,,,,,
11/16/2021,-1.690438143,0.184438696,,,,,
11/17/2021,-1.444916321,0.235765804,,,,,
11/18/2021,-2.054339501,0.128177469,,,,,
11/19/2021,-1.260117842,0.283620602,,,,,
11/22/2021,-1.357107112,0.257404343,,,,,
11/23/2021,-2.093760565,0.123222876,,,,,
11/24/2021,-1.549683889,0.212315078,,,,,
11/25/2021,-2.798704426,0.060888898,,,,,
11/26/2021,-1.264802746,0.282294974,,,,,
11/29/2021,-1.996631098,0.135791983,,,,,
11/30/2021,-0.893192043,0.409347012,,,,,
12/1/2021,-1.394222841,0.248025717,,,,,
12/2/2021,-2.161235649,0.115182708,,,,,
12/3/2021,-1.461307013,0.231932937,,,,,
12/6/2021,-2.229203163,0.107614147,,,,,
12/7/2021,-1.953205172,0.141818789,,,,,
12/8/2021,-1.997079577,0.135731097,,,,,
12/9/2021,-2.219148837,0.108701592,,,,,
12/10/2021,-1.306870984,0.27066565,,,,,
12/13/2021,-2.095010233,0.123068984,,,,,
12/14/2021,-2.342912521,0.09604749,,,,,
12/15/2021,-1.525420716,0.217529519,,,,,
12/16/2021,-1.525915128,0.217421997,,,,,
12/17/2021,-2.000807692,0.135226018,,,,,
12/20/2021,-2.050905987,0.128618324,,,,,
12/21/2021,-2.281242483,0.102157199,,,,,
12/22/2021,-1.945025023,0.142983645,,,,,
12/23/2021,-2.189455387,0.111977717,,,,,
12/24/2021,-2.489846347,0.082922707,,,,,
12/27/2021,-2.309271196,0.09933362,,,,,
12/28/2021,-2.351896276,0.095188487,,,,,
12/29/2021,-2.098977946,0.122581649,,,,,
12/30/2021,-1.734032658,0.176570922,,,,,
12/31/2021,-1.583237644,0.205309303,,,,,
1/3/2022,-1.730754857,0.177150636,,,,,
1/4/2022,-1.996776384,0.135772256,,,,,
1/5/2022,-1.845318794,0.157974951,,,,,
1/6/2022,-1.678831734,0.186591838,,,,,
1/7/2022,-2.025760665,0.131893478,,,,,
1/10/2022,-2.017467115,0.132991892,,,,,
1/11/2022,-2.205350788,0.110211858,,,,,
1/12/2022,-1.945182696,0.142961103,,,,,
1/13/2022,-1.867309719,0.154538856,,,,,
1/14/2022,-1.987144796,0.137086277,,,,,
1/17/2022,-2.336967971,0.09662015,,,,,
1/18/2022,-1.846998174,0.157709874,,,,,
1/19/2022,-2.279690446,0.102315874,,,,,
1/20/2022,-2.118995471,0.120152264,,,,,
1/21/2022,-2.29052494,0.101213317,,,,,
1/24/2022,-2.003222088,0.134899923,,,,,
1/25/2022,-2.320276548,0.098246412,,,,,
1/26/2022,-1.920040534,0.14660102,,,,,
1/27/2022,-1.601225677,0.20164921,,,,,
1/28/2022,-1.607412967,0.200405399,,,,,
1/31/2022,-1.791338413,0.166736857,,,,,
2/1/2022,-1.679720655,0.186426046,,,,,
2/2/2022,-2.146532798,0.116888733,,,,,
2/3/2022,-0.711373173,0.490969548,,,,,
2/4/2022,-1.086497185,0.337396263,,,,,
2/7/2022,-1.741258691,0.175299614,,,,,
2/8/2022,-1.902199364,0.149240025,,,,,
2/9/2022,-2.159995122,0.115325684,,,,,
2/10/2022,-0.659638966,0.517037969,,,,,
2/11/2022,-1.041201072,0.353030412,,,,,
2/14/2022,-1.261431777,0.283248188,,,,,
2/15/2022,-1.549053624,0.212448935,,,,,
2/16/2022,-2.051087684,0.128594957,,,,,
2/17/2022,-0.966613556,0.380368958,,,,,
2/18/2022,-1.999650421,0.135382602,,,,,
2/21/2022,-1.759689723,0.172098254,,,,,
2/22/2022,-1.366599072,0.25497263,,,,,
2/23/2022,-2.017732538,0.132956598,,,,,
2/24/2022,-0.263468914,0.768381508,,,,,
2/25/2022,-0.922946496,0.397346534,,,,,
2/28/2022,-0.535703921,0.585257171,,,,,
3/1/2022,-0.988678062,0.372068217,,,,,
3/2/2022,-0.507292697,0.602123505,,,,,
3/3/2022,-1.271143517,0.28051067,,,,,
3/4/2022,-0.749569492,0.472569954,,,,,
3/7/2022,-0.076464847,0.926385479,,,,,
3/8/2022,-0.224376875,0.799013949,,,,,
3/9/2022,-0.574102551,0.563210094,,,,,
3/10/2022,-0.138003525,0.871095621,,,,,
3/11/2022,-0.893194479,0.409346015,,,,,
3/14/2022,-1.215314224,0.296616796,,,,,
3/15/2022,-0.861017804,0.422731605,,,,,
3/16/2022,-0.379989419,0.683868645,,,,,
3/17/2022,-1.187835117,0.304880581,,,,,
3/18/2022,-1.525487925,0.2175149,,,,,
3/21/2022,-1.586600132,0.204620112,,,,,
3/22/2022,-1.492486431,0.224812978,,,,,
3/23/2022,-1.611829266,0.199522301,,,,,
3/24/2022,-1.501925418,0.222700955,,,,,
3/25/2022,-1.563673656,0.20936552,,,,,
3/28/2022,-1.278153499,0.278551171,,,,,
3/29/2022,-0.309352952,0.733921685,,,,,
3/30/2022,-1.250258269,0.286430811,,,,,
3/31/2022,-0.968495263,0.379653888,,,,,
4/1/2022,-1.406459962,0.245009091,,,,,
4/4/2022,-1.95487284,0.141582479,,,,,
4/5/2022,-1.899619458,0.149625547,,,,,
4/6/2022,-1.486109151,0.226251255,,,,,
4/7/2022,-1.419627844,0.241803989,,,,,
4/8/2022,-1.65656566,0.190793105,,,,,
4/11/2022,-1.558634449,0.210423219,,,,,
4/12/2022,-1.364070177,0.255618245,,,,,
4/13/2022,-1.71384125,0.180172374,,,,,
4/14/2022,-0.480741846,0.61832452,,,,,
4/15/2022,-2.803465172,0.06059971,,,,,
4/18/2022,-2.005121885,0.134643884,,,,,
4/19/2022,-1.549762233,0.212298445,,,,,
4/20/2022,-1.360792253,0.256457517,,,,,
4/21/2022,-1.190374456,0.304107368,,,,,
4/22/2022,-1.361380395,0.256306728,,,,,
4/25/2022,-0.927364326,0.395594997,,,,,
4/26/2022,-1.394147203,0.248044478,,,,,
4/27/2022,-0.875980789,0.416453366,,,,,
4/28/2022,-0.358869485,0.698465506,,,,,
4/29/2022,-0.833699495,0.434439104,,,,,
5/2/2022,-1.07731927,0.340507111,,,,,
5/3/2022,-1.102270058,0.332116304,,,,,
5/4/2022,-0.286777764,0.750678538,,,,,
5/5/2022,-0.701687872,0.495747838,,,,,
5/6/2022,-0.248707285,0.779808201,,,,,
5/9/2022,-0.898505687,0.407177656,,,,,
5/10/2022,-1.193635444,0.303117293,,,,,
5/11/2022,-1.017136956,0.361628819,,,,,
5/12/2022,-0.519448593,0.594848461,,,,,
5/13/2022,-1.182426022,0.306534177,,,,,
5/16/2022,-1.266913888,0.281699638,,,,,
5/17/2022,-0.827554132,0.437117111,,,,,
5/18/2022,-1.237725648,0.290043129,,,,,
5/19/2022,-0.90236671,0.405608565,,,,,
5/20/2022,-1.333115441,0.26365458,,,,,
5/23/2022,-0.891071469,0.410215984,,,,,
5/24/2022,-0.716908869,0.488259199,,,,,
5/25/2022,-1.213574282,0.297133341,,,,,
5/26/2022,-1.368513172,0.254485054,,,,,
5/27/2022,-1.190333868,0.304119711,,,,,
5/30/2022,-1.6390484,0.194164722,,,,,
5/31/2022,-0.85850323,0.423795933,,,,,
6/1/2022,-1.162392182,0.312737161,,,,,
6/2/2022,-1.558056342,0.210544901,,,,,
6/3/2022,-1.649914895,0.192066254,,,,,
6/6/2022,-1.644893303,0.193033158,,,,,
6/7/2022,-1.532532702,0.215987941,,,,,
6/8/2022,-1.546765102,0.212935686,,,,,
6/9/2022,-0.272227317,0.761681099,,,,,
6/10/2022,-0.722757831,0.485411725,,,,,
6/13/2022,-0.781810217,0.457576948,,,,,
6/14/2022,-0.958714696,0.383385336,,,,,
6/15/2022,0.092408276,1.096812533,,,,,
6/16/2022,-0.219057189,0.803275779,,,,,
6/17/2022,-0.671540875,0.510920706,,,,,
6/20/2022,-1.468757622,0.230211317,,,,,
6/21/2022,-1.288467222,0.275693036,,,,,
6/22/2022,-1.08568034,0.337671976,,,,,
6/23/2022,-0.585597803,0.556772922,,,,,
6/24/2022,-1.059362201,0.34667685,,,,,
6/27/2022,-1.464880047,0.231105712,,,,,
6/28/2022,-1.294040825,0.274160706,,,,,
6/29/2022,-1.181463989,0.306829215,,,,,
6/30/2022,-0.924778063,0.396619434,,,,,
7/1/2022,-1.034682267,0.355339266,,,,,
7/4/2022,-1.684537532,0.185530214,,,,,
7/5/2022,-0.715264103,0.489062932,,,,,
7/6/2022,-0.690432038,0.501359416,,,,,
7/7/2022,-0.889472719,0.410872341,,,,,
7/8/2022,-0.42475297,0.653931306,,,,,
7/11/2022,-1.00298166,0.366784184,,,,,
7/12/2022,-0.853507298,0.425918486,,,,,
7/13/2022,0.095342399,1.100035442,,,,,
7/14/2022,-0.336210473,0.714472713,,,,,
7/15/2022,-0.761415253,0.467005029,,,,,
7/18/2022,-1.027026035,0.358070267,,,,,
7/19/2022,-0.476723214,0.620814338,,,,,
7/20/2022,-0.60815313,0.544355295,,,,,
7/21/2022,-0.02566318,0.97466332,,,,,
7/22/2022,-0.413601122,0.661264663,,,,,
7/25/2022,-0.91231741,0.401592491,,,,,
7/26/2022,-0.858325606,0.423871216,,,,,
7/27/2022,-0.296875262,0.743136704,,,,,
7/28/2022,-0.408459525,0.664673375,,,,,
7/29/2022,-0.494746047,0.609725729,,,,,
8/1/2022,-0.992119855,0.370789837,,,,,
8/2/2022,-0.702167784,0.49550998,,,,,
8/3/2022,-0.873806382,0.417359891,,,,,
8/4/2022,-1.107396231,0.330418175,,,,,
8/5/2022,-0.688695119,0.502230993,,,,,
8/8/2022,-1.409560071,0.244250712,,,,,
8/9/2022,-1.699565057,0.182762998,,,,,
8/10/2022,-0.29917797,0.741427446,,,,,
8/11/2022,-1.237407939,0.290135292,,,,,
8/12/2022,-1.333585825,0.26353059,,,,,
8/15/2022,-1.493469423,0.224592097,,,,,
8/16/2022,-1.272527725,0.280122653,,,,,
8/17/2022,-1.147908183,0.317299809,,,,,
8/18/2022,-1.274673269,0.279522282,,,,,
8/19/2022,-1.521983059,0.218278598,,,,,
8/22/2022,-1.275858627,0.279191144,,,,,
8/23/2022,-0.630099543,0.532538788,,,,,
8/24/2022,-0.868287887,0.419669456,,,,,
8/25/2022,-0.831860292,0.435238861,,,,,
8/26/2022,-0.186883926,0.829540019,,,,,
8/29/2022,-0.807116831,0.446142518,,,,,
8/30/2022,-0.63897059,0.527835504,,,,,
8/31/2022,-0.683945225,0.504622212,,,,,
9/1/2022,-0.72353292,0.485035633,,,,,
9/2/2022,-0.699403508,0.496881601,,,,,
9/5/2022,-0.983677072,0.373933587,,,,,
9/6/2022,-0.808663232,0.445453136,,,,,
9/7/2022,-0.775737968,0.460363922,,,,,
9/8/2022,-0.335215086,0.715184244,,,,,
9/9/2022,-0.625723861,0.534874114,,,,,
9/12/2022,-0.503374484,0.604487381,,,,,
9/13/2022,0.204330613,1.22670365,,,,,
9/14/2022,-0.921978973,0.397731163,,,,,
9/15/2022,-1.353686178,0.258286414,,,,,
9/16/2022,-0.786030393,0.455649961,,,,,
9/19/2022,-1.343692802,0.260880508,,,,,
9/20/2022,-1.084830053,0.337959216,,,,,
9/21/2022,-0.006963961,0.993060231,,,,,
9/22/2022,-0.487369953,0.614239751,,,,,
9/23/2022,-0.3361952,0.714483625,,,,,
9/26/2022,0.850457404,2.340717259,,,,,
9/27/2022,-0.30114187,0.739972786,,,,,
9/28/2022,0.188044835,1.206887625,,,,,
9/29/2022,0.062107454,1.064076678,,,,,
9/30/2022,-0.162445789,0.850062172,,,,,
10/3/2022,-0.24223376,0.784872684,,,,,
10/4/2022,-0.567164359,0.567131341,,,,,
10/5/2022,-0.581813403,0.558883965,,,,,
10/6/2022,-0.678355792,0.507450661,,,,,
10/7/2022,-0.499959582,0.606555175,,,,,
10/10/2022,-0.615426763,0.540410219,,,,,
10/11/2022,-0.619988064,0.537950859,,,,,
10/12/2022,-0.446679383,0.63974899,,,,,
10/13/2022,0.534400501,1.706424936,,,,,
10/14/2022,-0.299310305,0.741329336,,,,,
10/17/2022,-0.580489146,0.559624561,,,,,
10/18/2022,-0.63607787,0.529364594,,,,,
10/19/2022,-0.842692402,0.430549749,,,,,
10/20/2022,-0.584555536,0.557353531,,,,,
10/21/2022,0.119050713,1.126427041,,,,,
10/24/2022,-0.088895716,0.914940982,,,,,
10/25/2022,-0.772978443,0.461636062,,,,,
10/26/2022,-0.710689423,0.491305363,,,,,
10/27/2022,-0.441348116,0.64316877,,,,,
10/28/2022,-0.769217761,0.463375397,,,,,
10/31/2022,-1.036646973,0.354641814,,,,,
11/1/2022,-0.908899224,0.402967557,,,,,
11/2/2022,0.093498111,1.098008529,,,,,
11/3/2022,-0.862340793,0.422172706,,,,,
11/4/2022,-0.29341484,0.745712725,,,,,
11/7/2022,-0.541554758,0.581842924,,,,,
11/8/2022,-0.903678077,0.405077012,,,,,
11/9/2022,-0.594845065,0.551648029,,,,,
11/10/2022,0.891661645,2.439179336,,,,,
11/11/2022,-0.532718626,0.587006946,,,,,
11/14/2022,-0.515939529,0.596939489,,,,,
11/15/2022,0.503991039,1.65531453,,,,,
11/16/2022,-0.398802401,0.671123302,,,,,
11/17/2022,-0.685063449,0.504058247,,,,,
11/18/2022,-0.989386968,0.371804549,,,,,
11/21/2022,-1.066230741,0.344303845,,,,,
11/22/2022,-1.277123315,0.278838278,,,,,
11/23/2022,-0.743598874,0.475399929,,,,,
11/24/2022,-1.261707648,0.283170059,,,,,
11/25/2022,-1.280727838,0.277835008,,,,,
11/28/2022,-0.696069858,0.498540795,,,,,
11/29/2022,-0.590878921,0.553840289,,,,,
11/30/2022,-0.322207628,0.724547738,,,,,
12/1/2022,-0.30177936,0.73950121,,,,,
12/2/2022,0.04789353,1.049058956,,,,,
12/5/2022,-0.620318751,0.537772994,,,,,
12/6/2022,-1.033580185,0.355731095,,,,,
12/7/2022,-0.876679332,0.416162557,,,,,
12/8/2022,-1.326947424,0.265285832,,,,,
12/9/2022,-1.147770854,0.317343386,,,,,
12/12/2022,-1.339954248,0.261857649,,,,,
12/13/2022,-0.254022753,0.775674153,,,,,
12/14/2022,-0.492811352,0.610906505,,,,,
12/15/2022,-0.325993423,0.721809935,,,,,
12/16/2022,-1.06196093,0.3457771,,,,,
12/19/2022,-1.195764146,0.302472733,,,,,
12/20/2022,-0.667036065,0.513227499,,,,,
